,Key,ds,y
1836,NBRX_Brand6,2024-01-05,0.07055195013814818
1837,NBRX_Brand6,2024-01-12,0.07551476966625577
1838,NBRX_Brand6,2024-01-19,0.06551528000413671
1839,NBRX_Brand6,2024-01-26,0.06657650695517775
1840,NBRX_Brand6,2024-02-02,0.07474809394276082
1841,NBRX_Brand7,2023-01-06,0.09283659955855797
1842,NBRX_Brand7,2023-01-13,0.1017462400323004
1843,NBRX_Brand7,2023-01-20,0.0887276521079338
1844,NBRX_Brand7,2023-01-27,0.09012744413407821
1845,NBRX_Brand7,2023-02-03,0.08961208504289445
1846,NBRX_Brand7,2023-02-10,0.0923445767195767
1847,NBRX_Brand7,2023-02-17,0.08542756668667982
1848,NBRX_Brand7,2023-02-24,0.08970323741007194
1849,NBRX_Brand7,2023-03-03,0.08932071933861757
1850,NBRX_Brand7,2023-03-10,0.08985772889936283
1851,NBRX_Brand7,2023-03-17,0.08535593510551774
1852,NBRX_Brand7,2023-03-24,0.0866893024455237
1853,NBRX_Brand7,2023-03-31,0.0806345009914078
1854,NBRX_Brand7,2023-04-07,0.07933095412133981
1855,NBRX_Brand7,2023-04-14,0.08250897312439814
1856,NBRX_Brand7,2023-04-21,0.08365084121751787
1857,NBRX_Brand7,2023-04-28,0.07658700685919001
1858,NBRX_Brand7,2023-05-05,0.08613661814109742
1859,NBRX_Brand7,2023-05-12,0.08110535996920049
1860,NBRX_Brand7,2023-05-19,0.08265174343521309
1861,NBRX_Brand7,2023-05-26,0.08947391437442603
1862,NBRX_Brand7,2023-06-02,0.08420814990405237
1863,NBRX_Brand7,2023-06-09,0.08374730733723128
1864,NBRX_Brand7,2023-06-16,0.07840611256718938
1865,NBRX_Brand7,2023-06-23,0.08870735223450264
1866,NBRX_Brand7,2023-06-30,0.0888097063731902
1867,NBRX_Brand7,2023-07-07,0.08158550671773361
1868,NBRX_Brand7,2023-07-14,0.08641730330389921
1869,NBRX_Brand7,2023-07-21,0.08428847695863402
1870,NBRX_Brand7,2023-07-28,0.08892601875058015
1871,NBRX_Brand7,2023-08-04,0.08132664935994988
1872,NBRX_Brand7,2023-08-11,0.08016897010882042
1873,NBRX_Brand7,2023-08-18,0.08292885868811538
1874,NBRX_Brand7,2023-08-25,0.08834536220261963
1875,NBRX_Brand7,2023-09-01,0.08949143017701601
1876,NBRX_Brand7,2023-09-08,0.08951965065502182
1877,NBRX_Brand7,2023-09-15,0.08353063737096315
1878,NBRX_Brand7,2023-09-22,0.08150245056616529
1879,NBRX_Brand7,2023-09-29,0.0868159778342184
1880,NBRX_Brand7,2023-10-06,0.08304832061738139
1881,NBRX_Brand7,2023-10-13,0.08024856938483546
1882,NBRX_Brand7,2023-10-20,0.07843581494403915
1883,NBRX_Brand7,2023-10-27,0.07781171159208604
1884,NBRX_Brand7,2023-11-03,0.08281975917322461
1885,NBRX_Brand7,2023-11-10,0.08102702451276804
1886,NBRX_Brand7,2023-11-17,0.08223345903325335
1887,NBRX_Brand7,2023-11-24,0.08473423980222497
1888,NBRX_Brand7,2023-12-01,0.08260179305192379
1889,NBRX_Brand7,2023-12-08,0.07699650015908367
1890,NBRX_Brand7,2023-12-15,0.08419196138494384
1891,NBRX_Brand7,2023-12-22,0.07707423580786026
1892,NBRX_Brand7,2023-12-29,0.07677937605081263
1893,NBRX_Brand7,2024-01-05,0.081346784039067
1894,NBRX_Brand7,2024-01-12,0.07994338675067342
1895,NBRX_Brand7,2024-01-19,0.07373700811831015
1896,NBRX_Brand7,2024-01-26,0.08496908809891808
1897,NBRX_Brand7,2024-02-02,0.08501589977395502
1898,Others,2023-01-06,0.00815998929837469
1899,Others,2023-01-13,0.016251135560714645
1900,Others,2023-01-20,0.012946365059041115
1901,Others,2023-01-27,0.017938198324022346
1902,Others,2023-02-03,0.020234986945169717
1903,Others,2023-02-10,0.01665839947089947
1904,Others,2023-02-17,0.009906509992280642
1905,Others,2023-02-24,0.012724820143884891
1906,Others,2023-03-03,0.015170885536520923
1907,Others,2023-03-10,0.009644758662826219
1908,Others,2023-03-17,0.013484011814562734
1909,Others,2023-03-24,0.008638844715691752
1910,Others,2023-03-31,0.017886649041639127
1911,Others,2023-04-07,0.010405469321064625
1912,Others,2023-04-14,0.01658933730193469
1913,Others,2023-04-21,0.018836422792071577
1914,Others,2023-04-28,0.023635807593167028
1915,Others,2023-05-05,0.011153415453527436
1916,Others,2023-05-12,0.01266201822303974
1917,Others,2023-05-19,0.010202324580284115
1918,Others,2023-05-26,0.015087243626186207
1919,Others,2023-06-02,0.014109944689016819
1920,Others,2023-06-09,0.018244164065591068
1921,Others,2023-06-16,0.010394918040069302
1922,Others,2023-06-23,0.011388755406054782
1923,Others,2023-06-30,0.011862342699923322
1924,Others,2023-07-07,0.008267979816402213
1925,Others,2023-07-14,0.011558686377616827
1926,Others,2023-07-21,0.012074902127258149
1927,Others,2023-07-28,0.013877285807110366
1928,Others,2023-08-04,0.015173216363799123
1929,Others,2023-08-11,0.014417558198264381
1930,Others,2023-08-18,0.013266768363148893
1931,Others,2023-08-25,0.012429831595829992
1932,Others,2023-09-01,0.007071274702631826
1933,Others,2023-09-08,0.007049282595134124
1934,Others,2023-09-15,0.008570887394639643
1935,Others,2023-09-22,0.006379922257900963
1936,Others,2023-09-29,0.012652966982221197
1937,Others,2023-10-06,0.011356660527931247
1938,Others,2023-10-13,0.00675071530758226
1939,Others,2023-10-20,0.015043726494177352
1940,Others,2023-10-27,0.01664232284335856
1941,Others,2023-11-03,0.016165734332037548
1942,Others,2023-11-10,0.013163402948974369
1943,Others,2023-11-17,0.016712375728488174
1944,Others,2023-11-24,0.012546353522867738
1945,Others,2023-12-01,0.010319387373926037
1946,Others,2023-12-08,0.013226671514931142
1947,Others,2023-12-15,0.006961849067112225
1948,Others,2023-12-22,0.007379912663755458
1949,Others,2023-12-29,0.02609128837412043
1950,Others,2024-01-05,0.01644927070616205
1951,Others,2024-01-12,0.010592156325617495
1952,Others,2024-01-19,0.020114793939707328
1953,Others,2024-01-26,0.011321483771251932
1954,Others,2024-02-02,0.016282901038274396
1955,Others,2023-01-06,0.01116982141662765
1956,Others,2023-01-13,0.012970626829514484
1957,Others,2023-01-20,0.012140181154265661
1958,Others,2023-01-27,0.006197625698324023
1959,Others,2023-02-03,0.01655165982842223
1960,Others,2023-02-10,0.009011243386243387
1961,Others,2023-02-17,0.007376275838408097
1962,Others,2023-02-24,0.006789568345323741
1963,Others,2023-03-03,0.007031449757095371
1964,Others,2023-03-10,0.005629746006808065
1965,Others,2023-03-17,0.00950301785026326
1966,Others,2023-03-24,0.0050285812524175875
1967,Others,2023-03-31,0.010988103106411103
1968,Others,2023-04-07,0.006449671066775594
1969,Others,2023-04-14,0.010154950538387464
1970,Others,2023-04-21,0.014127317094053684
1971,Others,2023-04-28,0.011315479051072568
1972,Others,2023-05-05,0.005643896976483762
1973,Others,2023-05-12,0.010437609616289513
1974,Others,2023-05-19,0.005725355144210073
1975,Others,2023-05-26,0.004241920671710325
1976,Others,2023-06-02,0.008748165707190428
1977,Others,2023-06-09,0.005187497252384929
1978,Others,2023-06-16,0.0064412953667096085
1979,Others,2023-06-23,0.0008649687650168188
1980,Others,2023-06-30,0.004735916287041631
1981,Others,2023-07-07,0.00425557784667761
1982,Others,2023-07-14,0.009276713959718226
1983,Others,2023-07-21,0.007546813829536343
1984,Others,2023-07-28,0.008771929824561403
1985,Others,2023-08-04,0.007922298809417241
1986,Others,2023-08-11,0.0067496211947288675
1987,Others,2023-08-18,0.014237507511671983
1988,Others,2023-08-25,0.006905461997683329
1989,Others,2023-09-01,0.008522993350192002
1990,Others,2023-09-08,0.009856519026824703
1991,Others,2023-09-15,0.010275594279761342
1992,Others,2023-09-22,0.006337671117120161
1993,Others,2023-09-29,0.007434772569845301
1994,Others,2023-10-06,0.008331140927826011
1995,Others,2023-10-13,0.004694206008583691
1996,Others,2023-10-20,0.010603108432643074
1997,Others,2023-10-27,0.011242420218651794
1998,Others,2023-11-03,0.00914952119085996
1999,Others,2023-11-10,0.011116796130052559
2000,Others,2023-11-17,0.009256085018854988
2001,Others,2023-11-24,0.012855377008652658
2002,Others,2023-12-01,0.007611131864026896
2003,Others,2023-12-08,0.011499477296486524
2004,Others,2023-12-15,0.012856214610600577
2005,Others,2023-12-22,0.008777292576419213
2006,Others,2023-12-29,0.013574942399900368
2007,Others,2024-01-05,0.005847201696331041
2008,Others,2024-01-12,0.009633383554764188
2009,Others,2024-01-19,0.020580174776358654
2010,Others,2024-01-26,0.01035548686244204
2011,Others,2024-02-02,0.013562698747174438
